	fet_p_value_and_ratio
CD00011250_T116;CD00011250_T121;CD00011250_T123;CD00011250_T231;CD00011250_T777:Arginine,_L-NG-Monomethyl	25.26375803896386
CDM00000309_T109;CDM00000309_T121;CDM00000309_T225;CDM00000309_T777:2H-Thieno(2,3-e)-1,4-diazepin-2-one,_5-(2-chlorophenyl)-7-ethyl-1,3-dihydro-1-methyl-	25.2612756691455
CD00001974_T116;CD00001974_T121;CD00001974_T126:Hydrolase,_Triacylglycerol	25.243793241106708
CDM00000585_T116;CDM00000585_T121;CDM00000585_T123;CDM00000585_T221:factor_intrinsic	25.147418439109252
CD00002633_T114;CD00002633_T121:5'-Inosinic_acid,_homopolymer,_complex_with_5'-cytidylic_acid_homopolymer	25.129580487902977
CD00014247_T121;CD00014247_T197;CD00014247_T231;CD00014247_T777:sulfate_zinc	25.1294360727609
CD00001199_T109;CD00001199_T121;CD00001199_T330:1,4-Dithiothreitol	25.126533051131496
CDM00001287_T109;CDM00001287_T121;CDM00001287_T220:2H-1,4-Benzodiazepin-2-One,_7-Chloro-5-(2-Chlorophenyl)-1,3-Dihydro-3-Hydroxy-1-Methyl-	25.004922277632744
CD00002971_T121;CD00002971_T123:inhibitors_protease_serine	24.983413686643154
CDM00007683_T121;CDM00007683_T109:colostrum	24.94577591906723
CDM00000405_T109;CDM00000405_T121;CDM00000405_T240;CDM00000405_T777:1-ethyl-4-[2-(4-morpholinyl)ethyl]-3,3-diphenyl-2-pyrrolidinone_Monohydrochloride,_Monohydrate	24.92145636745017
CDM00001497_T109;CDM00001497_T121;CDM00001497_T220;CDM00001497_T777:ambien_[brand_name]	24.877843166287146
CDM00000642_T109;CDM00000642_T121;CDM00000642_T231;CDM00000642_T777:3H-Imidazo(2,1-a)isoindol-5-ol,_5-(4-chlorophenyl)-2,5-dihydro-	24.873018373773583
CDM00001224_T109;CDM00001224_T121;CDM00001224_T231;CDM00001224_T777:2'-Hydroxy-5'-(1-hydroxy-2-((P-methoxy-alpha-methylphenethyl)amino)ethyl)formanilide	24.867265149489597
CD00000389_T121:Agents,_Anorectic	24.81272920308941
CD00001037_T109;CD00001037_T121:2H-1,4-Benzodiazepin-2-one,_7-chloro-1,3-dihydro-5-phenyl-	24.792334657124904
CD00210026_T121;CD00210026_T196:chromic_cation	24.739449170328736
CD00002186_T109;CD00002186_T121;CD00002186_T550:1-(alpha-methoxymethyl_ethanol)-2-Nitroimidazole	24.584518220738307
CD00000710_T109;CD00000710_T121;CD00000710_T123;CD00000710_T777:carrageenan	24.56283347994483
CD00351410_T330:Xanthine	24.56064659498246
CD00028024_T109;CD00028024_T121;CD00028024_T130:bromsulphalein	24.537366950923243
CDM00000295_T109;CDM00000295_T121;CDM00000295_T231;CDM00000295_T777:1-Benzhydryl-4-cinnamylpiperazin	24.485316613316446
CDM00001745_T121:Agonist,_Muscarinic	24.452052258380334
CD00350998_T331:Dimethyltryptamine	24.42228539003119
CDM00007729_T109;CDM00007729_T121;CDM00007729_T231;CDM00007729_T777:arformoterol	24.390971729680828
CD00027800_T121;CD00027800_T777:agents_thyroid	24.273642384529328
CDM00000191_T116;CDM00000191_T121;CDM00000191_T131;CDM00000191_T231;CDM00000191_T777;CDM00000191_T109;CDM00000191_T129;CDM00000191_T200:abobotulinum_toxin_A	24.237765660551233
CDM00000450_T109;CDM00000450_T121;CDM00000450_T220;CDM00000450_T777:1,1,1-Ethanetriol_diphosphonate	24.233937949231592
CDM00000935_T121;CDM00000935_T777:Agents,_Sympathomimetic	24.216474847777764
CD00033826_T121:benserazide_-_levodopa	24.157508976324564
CDM00000939_T109;CDM00000939_T121;CDM00000939_T231;CDM00000939_T777:10-chloro-4-hydroxy-6-methyl-2-phenyl-3,6-diazabicyclo[5.4.0]undeca-2,8,10,12-tetraen-5-one	23.979914342879486
CDM00000880_T109;CDM00000880_T121;CDM00000880_T231;CDM00000880_T777:6-methoxy-α-(5-vinyl-2-quinuclidinyl)-4-quinolinemethanol	23.952727014747158
CD00002399_T109;CD00002399_T121:2-Pyrrolidinone,_1-(4-(1-pyrrolidinyl)-2-butynyl)-	23.933942853182863
CD00000630_T116;CD00000630_T121;CD00000630_T123;CD00000630_T220;CD00000630_T777:Caerulein	23.89336003906539
CDM00000427_T109;CDM00000427_T121;CDM00000427_T123;CDM00000427_T777:Alkaloids,_Clavine	23.841211282503533
CD00190033_T116;CD00190033_T121;CD00190033_T125;CD00190033_T231:GHRH(1-44)	23.778483882288963
CD00002396_T109;CD00002396_T121:2-Phenyl-4-(ethoxymethylene)oxazol-5-one	23.677155721056398
CD00002595_T109;CD00002595_T121;CD00002595_T550:piribedil	23.601366528581618
CD00149183_T109;CD00149183_T121;CD00149183_T130;CD00149183_T220:Tetrofosmin	23.596089564794994
CDM00015047_T109;CDM00015047_T121;CDM00015047_T777:Fibrates	23.59297020386487
CD00014329_T121;CD00014329_T130:99m-DTPA,_Tc	23.58668734850254
CDM00000504_T109;CDM00000504_T121;CDM00000504_T777;CDM00000504_T220:2,2',2''-(Benzene-1,2,3-Triyltri(Oxy))Tris(N,N-Diethylethylamine)	23.361805677019554
CDM00000646_T109;CDM00000646_T121;CDM00000646_T220;CDM00000646_T777:2-((2,3-Dimethylphenyl)amino)benzoic_Acid	23.308141674260366
CD00014294_T109;CD00014294_T121:5H-Dibenzo	23.30410119650598
CDM00000606_T109;CDM00000606_T121;CDM00000606_T777;CDM00000606_T220:1-cyclohexyl-1-phenyl-3-pyrrolidin-1-yl-propan-1-ol_hydrochloride	23.29499989185706
CD00015165_T109;CD00015165_T121;CD00015165_T123:Chondroitin_4_Sulfate	23.276253587826986
CD00072863_T121;CD00072863_T197:Pima_brand_of_potassium_iodide	23.27169680706831
CD00019981_T109;CD00019981_T121;CD00019981_T777:mivacurium_chloride	23.270823558080934
CD00002280_T109;CD00002280_T121;CD00002280_T000:1-(2-(Benzylcarbamoyl)ethyl)-2-isonicotinoylhydrazine	23.25399639385907
CD00002762_T116;CD00002762_T121;CD00002762_T130;CD00002762_T220:protamine_sulfate	23.245033519776555
CDM00000662_T109;CDM00000662_T121;CDM00000662_T220;CDM00000662_T777:1,1-Dimethylbiguanide	23.24159995649748
CDM00000416_T109;CDM00000416_T121;CDM00000416_T123;CDM00000416_T550;CDM00000416_T777;CDM00000416_T220:1,3,8-trihydroxy-6-methyl-9,10-anthracenedione	23.134841307806532
CD00002386_T109;CD00002386_T121;CD00002386_T123;CD00002386_T334:4-Pyrimidinecarboxylic_acid,_1,2,3,6-tetrahydro-2,6-dioxo-	22.882050754438822
CDM00000912_T109;CDM00000912_T121;CDM00000912_T221:1-Heptadecanecarboxylic_acid	22.863749905416014
CD00007865_T109;CD00007865_T121:dironyl	22.854072090278983
CD00073099_T109;CD00073099_T121;CD00073099_T777:A-200_Gel_Concentrate	22.826595958949444
CD00057857_T121;CD00057857_T197:BSS_Brand_of_Electrolytes	22.766291109739054
CD00000069_T109;CD00000069_T121;CD00000069_T777:2-Propanone	22.7058811031901
CDM00003526_T116;CDM00003526_T121;CDM00003526_T777;CDM00003526_T220:(-)-alpha-Methyl-L-tyrosine	22.67540133421958
CDM00000308_T109;CDM00000308_T121;CDM00000308_T777;CDM00000308_T231:1-Piperazineethanol,_4-(3-(2-chloro-9H-thioxanthen-9-ylidene)propyl)-	22.597186155917644
CDM00000443_T109;CDM00000443_T121;CDM00000443_T231;CDM00000443_T777;CDM00000443_T200:2-((3-_aminopropyl)amino)ethanethiol	22.554760509300912
CD00027778_T109;CD00027778_T121:1,2,3,4-Tetrahydroisoquinolines	22.5434383909354
CDM00001444_T121;CDM00001444_T197;CDM00001444_T240;CDM00001444_T777:Anhydrous_sodium_sulfate	22.489961565826455
CDM00000222_T109;CDM00000222_T121;CDM00000222_T130;CDM00000222_T777;CDM00000222_T240:2,2',2'',2'''-(ethane-1,2-diyldinitrilo)tetraacetate	22.480087843494317
CDM00006840_T109;CDM00006840_T121;CDM00006840_T232;CDM00006840_T777:adiantifolia	22.36271257579708
CDM00000564_T114;CDM00000564_T121;CDM00000564_T231;CDM00000564_T777:1-(2-Deoxy-beta-D-ribofuranosyl)-5-iodouracil	22.318478788177426
CDM00000691_T109;CDM00000691_T121;CDM00000691_T231;CDM00000691_T777:1-(2',6'-Dimethylphenoxy)-2-aminopropane	22.272919176424505
CD00006431_T116;CD00006431_T121;CD00006431_T131;CD00006431_T550:2-Amino-4-(S-butylsulfonimidoyl)_Butanoic_Acid	22.23545840310343
CDM00000212_T109;CDM00000212_T121:1-phenylbutan-1-one	22.175856757152772
CD00007459_T109;CD00007459_T121:2-(dimethylamino)ethanol_p-acetamidobenzoate	22.110679859193908
CD00001437_T114;CD00001437_T121;CD00001437_T220:1-(2-Deoxy-beta-D-ribofuranosyl)-5-fluorouracil	22.006235693166232
CD00002838_T109;CD00002838_T121;CD00002838_T130:Benzeneacetic_acid,_alpha-hydroxy-alpha-phenyl-,_1-azabicyclo(2.2.2)oct-3-yl_ester	22.00288382672928
CD00356262_T777:pesticides	21.99558954579596
CD00006598_T121;CD00006598_T130;CD00006598_T197:carbogen	21.940048926529144
CDM00002543_T121;CDM00002543_T777;CDM00002543_T109:[CV702]_LOOP_DIURETICS	21.837806729392163
CD00007021_T109;CD00007021_T121:1,2,4-Triazolo(4,3-b)pyridazine,_3-methyl-6-(3-(trifluoromethyl)phenyl)-	21.814546319359298
CD00030676_T109;CD00030676_T121;CD00030676_T220;CD00030676_T777:methscopolamine	21.679066478475175
CDM00001853_T109;CDM00001853_T121;CDM00001853_T127:multiple_vitamin	21.65818335999299
CDM00001190_T109;CDM00001190_T121;CDM00001190_T777;CDM00001190_T220:doxacurium	21.582626059442042
CDM00000160_T109;CDM00000160_T195;CDM00000160_T220;CDM00000160_T777;CDM00000160_T114;CDM00000160_T121:1-(3-Azido-2,3-dideoxy-beta-D-ribofuranosyl)-5-methylpyrimidine-2,4-(1H,3H)-dione	21.532608591701187
CDM00001348_T109;CDM00001348_T121;CDM00001348_T125;CDM00001348_T777:estra-1,3,5	21.501906407112788
CD00001408_T109;CD00001408_T195:4S,6S,8S,10R,12R,14R,16S,27S-octahydroxy-3R-(1R-hydroxy-hexyl)17,28R-dimethyl-oxacyclooctacosa-17E,119E,21E,21E,23E,25E-pentaen-2-one	21.497563661426156
CD00002132_T109;CD00002132_T121;CD00002132_T131:as-Dimethyl_Sulfite	21.476850344630986
CDM00000892_T109;CDM00000892_T121;CDM00000892_T220;CDM00000892_T777:2-Hydroxy-5-((4-((2-pyridinylamino)sulfonyl)phenyl)azo)benzoic_acid	21.44941403834026
CD00355774_T220:Polyvinyl_alcohol	21.34373069107552
CDM00001270_T109;CDM00001270_T121;CDM00001270_T220;CDM00001270_T777:11-chloro-8,12b-dihydro-2,8-dimethyl-12b-phenyl-4H-(1,3)oxazino(3,2-d)(1,4)benzodiazepine-4,7(6H)-dione	21.319109000470345
CD00312145_T116;CD00312145_T121;CD00312145_T123:Adenosylmethionine	21.30230267200186
CD00001914_T109;CD00001914_T121;CD00001914_T550;CD00001914_T777:2,4(1H,3H)-Quinazolinedione,_3-(2-(4-(4-fluorobenzoyl)-1-piperidinyl)ethyl)-	21.294107506094598
CDM00001599_T109;CDM00001599_T121;CDM00001599_T777;CDM00001599_T231:Cyclopropanecarboxamide,_2-(aminomethyl)-N,N-diethyl-1-phenyl-,_cis-(+-)-	21.240703551138708
CDM00000515_T109;CDM00000515_T121;CDM00000515_T231;CDM00000515_T777:1-cyclohexyl-3-({p-[2-(5-methylpyrazinecarboxamido)ethyl]phenyl}sulfonyl)urea	21.147826231782677
CDM00001805_T121;CDM00001805_T777:respiratory_stimulant	21.082800842103822
CDM00000236_T109;CDM00000236_T121;CDM00000236_T777;CDM00000236_T197;CDM00000236_T220;CDM00000236_T550:2,5-Cyclohexadiene-1,4-dione,_2-(2-((aminocarbonyl)oxy)-1-methoxyethyl)-3,6-bis(1-aziridinyl)-5-methyl-	21.07684325023237
CDM00000335_T109;CDM00000335_T121;CDM00000335_T220;CDM00000335_T777:1-methyl-4-(5-dibenzo(a,e)cycloheptatrienylidene)piperidine	21.047063862931495
CD00157221_T129:Arachis_hypogaea_antigen	20.972907160464697
CDM00001435_T121;CDM00001435_T197;CDM00001435_T220;CDM00001435_T777:Abbottselsun	20.96741038713599
CD00009215_T109;CD00009215_T121;CD00009215_T330:hydroxymaprotilin	20.87170138503471
CD00355612_T334:Leukotriene_C4	20.869193096049422
CD00002839_T109;CD00002839_T121:2-(1-Piperazinyl)quinoline	20.82540159649519
CD00022838_T109;CD00022838_T121;CD00022838_T550:2-[bis(2-chloroethyl)amino]-4-hydroperoxytetrahydro-2H-1,3,2-oxazaphosphorine_2-oxide	20.707020517407642
CD00206753_T109;CD00206753_T121:Baby_Aspirin	20.56991314108562
CDM00000901_T121;CDM00000901_T777:5_HT_ANTAG	20.56029347258406
CDM00001544_T109;CDM00001544_T121;CDM00001544_T236;CDM00001544_T777:(+-)-2'-[2-(1-Methyl-2-piperidyl)ethyl]-P-anisanilide	20.55088527233868
CDM00001186_T109;CDM00001186_T121;CDM00001186_T231;CDM00001186_T777:1-Methyl-4-hydroxypiperidine_benzhydryl_ether	20.508133355155334
CD00027929_T109;CD00027929_T121;CD00027929_T131:cocaine_hcl	20.476128181657234
CDM00000997_T116;CDM00000997_T195;CDM00000997_T220;CDM00000997_T777;CDM00000997_T109:(1S,2R,18R,22S,25R,28R,40S)-22-(2-amino-2-Oxoethyl)-48-[2-O-(3-amino-2,3,6-trideoxy-3-methyl-alpha-L-lyxo-hexopyranosyl)-beta-D-glucopyranosyloxy]-5,15-dichloro-2,18,32,35,37-pentahydroxy-19-[(N-methyl-D-leucyl)amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentaazaoctacyclo[26.14.2.2(3,6).2(14,17).1(8,12).1(29,33).0(10,25).0(34,39)]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34,36,38,46,49-pentadecaene-40-carboxylic_acid	20.46005331510867
CD00006000_T121;CD00006000_T130;CD00006000_T553;CD00006000_T777:bentiromide	20.38565635332654
CDM00006824_T116;CDM00006824_T121;CDM00006824_T125;CDM00006824_T231:Calcitonin_(human)	20.37557911640198
CDM00001261_T109;CDM00001261_T121;CDM00001261_T220;CDM00001261_T777:1,1,1,2-Tetrafluoro-2-(difluoromethoxy)ethane	20.347882099493866
CD00017414_T109;CD00017414_T121:1-Butanamine,_N-methyl-4-(2-(phenylmethyl)phenoxy)-,_hydrochloride	20.345756117504042
CD00356225_T777:corn_oil	20.232860952872887
CD00002443_T116;CD00002443_T121;CD00002443_T126;CD00002443_T220;CD00002443_T777:papain	20.195478396290135
CD00000077_T116;CD00000077_T121;CD00000077_T129:Acetylmuramyl_Alanyl_Isoglutamine	20.169838867338374
CDM00000287_T109;CDM00000287_T121;CDM00000287_T220;CDM00000287_T777;CDM00000287_T234:1-keto-3-(3'-Sulfamyl-4'-chlorophenyl)-3-hydroxyisoindoline	20.154714837396583
CD00000360_T121:antioxidants	20.12749207579654
CD00356272_T777:ryanodine	20.07098605428448
CDM00001150_T109;CDM00001150_T121;CDM00001150_T123;CDM00001150_T238;CDM00001150_T777:2-Hydroxy-1,2,3-propanetricarboxylic_Acid,_Anhydrous	19.991623400429493
CD00110407_T109;CD00110407_T121;CD00110407_T221:cisatracurium	19.982992569568598
CD00001098_T114;CD00001098_T121:Adenosine-3',5'-Monophosphate,_Dibutyryl	19.96325341796281
CDM00000200_T109;CDM00000200_T121;CDM00000200_T220;CDM00000200_T777:3-(Aminosulfonyl)-5-(butylamino)-4-phenoxybenzoic_acid	19.8755829884077
CDM00001408_T116;CDM00001408_T129:aging_e	19.858421002056318
CDM00001166_T114;CDM00001166_T121;CDM00001166_T231;CDM00001166_T777:Dasovas	19.799764397020823
CD00033386_T121;CD00033386_T197:calcium_salt	19.789370522240084
CDM00000352_T109;CDM00000352_T121;CDM00000352_T123;CDM00000352_T220;CDM00000352_T125:3alpha,12alpha-Dihydroxy-5beta-cholanic_acid	19.771408739252266
CDM00000945_T109;CDM00000945_T121;CDM00000945_T225;CDM00000945_T777:1-trans-delta-9-Tetrahydrocannabinol	19.54991454231651
CD00018794_T109;CD00018794_T121;CD00018794_T130:dichlorodifluoromethane	19.495820754343992
CDM00001621_T109;CDM00001621_T121;CDM00001621_T220:citrate_magnesia	19.485498597496562
CD00315691_T121;CD00315691_T777:electrolyte_solution	19.423639454424304
CDM00000994_T109;CDM00000994_T121;CDM00000994_T777;CDM00000994_T220:1-Propanaminium,_2-((aminocarbonyl)oxy)-N,N,N-trimethyl-	19.419320837497786
CD00322262_T121:Proteolytic_Enzyme	19.413502861995116
CD00350990_T220;CD00350990_T777:Exypaque	19.387154573676412
CDM00000651_T116;CDM00000651_T121;CDM00000651_T220;CDM00000651_T777:3-(P-(Bis(2-chloroethyl)amino)phenyl)-L-alanine	19.269180798413963
CDM00001036_T114;CDM00001036_T121;CDM00001036_T231;CDM00001036_T777:2'-deoxy-5-azacytidine	19.232746754014947
CDM00001438_T109;CDM00001438_T121;CDM00001438_T240;CDM00001438_T777:1,1,1,3,3,3-Hexafluoro-2-(fluoromethoxy)propane	19.197383025001205
CDM00003243_T109;CDM00003243_T121;CDM00003243_T231;CDM00003243_T777:1-pyrrolidineacetamide,_alpha-ethyl-2-oxo-,(S)-	19.174190468307348
CDM00000250_T109;CDM00000250_T121;CDM00000250_T123;CDM00000250_T777;CDM00000250_T232:(3R,3'R,6'R)-beta,epsilon-Carotene-3,3'-diol	19.133251912478922
CD00004441_T109;CD00004441_T121;CD00004441_T130:3-o-methyl-d-glucose	19.128807400853546
CD00351997_T334:2(3H)-imino-9-β-D-ribofuranosyl-9H-purin-6(1H)-one	19.112959928159455
CD00350948_T232;CD00350948_T777:1,2-Diacyl-sn-glycerol_3-phospho-L-serine	19.08817606273228
CDM00001429_T109;CDM00001429_T121;CDM00001429_T220;CDM00001429_T777;CDM00001429_T231:15,19-Epoxy-3H-pyrido(2,1-c)(1,4)oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone,_5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-3-(2-(4-hydroxy-3-methoxycyclohexyl)-1-methylethenyl)-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(2-p	19.016765546522116
CD00198570_T109;CD00198570_T121;CD00198570_T777:Benzamide_antipsychotics	18.94775151580545
CD00301508_T121;CD00301508_T777:Proteinase_inhibitors,_antifibrinolytic	18.939890081861808
CD00061734_T109;CD00061734_T121:depo_provera	18.931428749004063
CD00025816_T121;CD00025816_T197:dextran-coated_SPIO	18.918442831452282
CDM00001758_T109;CDM00001758_T121;CDM00001758_T242;CDM00001758_T777:3,4-dihydroxy-4'-methyl-5-nitrobenzophenone	18.917842278153906
CDM00000655_T109;CDM00000655_T121;CDM00000655_T220;CDM00000655_T777:1-Methylphenobarbital	18.917086380229126
CDM00000445_T109;CDM00000445_T121;CDM00000445_T220;CDM00000445_T777:10-[2-(Diethylamino)-1-propyl]phenothiazine	18.78514288669534
CDM00000127_T116;CDM00000127_T121;CDM00000127_T129:antilymphocyte_globulin	18.781431901740778
CD00001413_T109;CD00001413_T121;CD00001413_T237:fish_oil	18.691662887628077
CDM00000752_T109;CDM00000752_T121;CDM00000752_T234;CDM00000752_T777;CDM00000752_T195;CDM00000752_T240;CDM00000752_T220:2-Diethylaminoethyl_p-aminobenzoate	18.67699995387967
CDM00000944_T109;CDM00000944_T121;CDM00000944_T240;CDM00000944_T777:2-(dimethylamino)ethyl_4-(butylamino)benzoate	18.60640484650537
CD00002155_T109;CD00002155_T121;CD00002155_T330:17_beta-Hydroxy-17_alpha-methylestra-4,9,11-trien-3-one	18.57554745358046
CD00000671_T109;CD00000671_T121;CD00000671_T220;CD00000671_T777:6-Nonenamide,_N-((4-hydroxy-3-methoxyphenyl)methyl)-8-methyl-,_(E)-	18.53824825501982
CD00008283_T109;CD00008283_T121:5-chloro-3-ethyl-N-((1-ethyl-2-pyrrolidinyl)methyl)-6-methoxysalicylamide	18.484462526567015
CDM00000143_T116;CDM00000143_T121;CDM00000143_T123;CDM00000143_T236;CDM00000143_T777;CDM00000143_T109:Aprotinin_Biosynthetic	18.458435821731133
CDM00000782_T109;CDM00000782_T121;CDM00000782_T220;CDM00000782_T777:Benzenemethanamine,_N-methyl-N-2-propynyl-	18.385215125365168
CDM00000490_T109;CDM00000490_T121;CDM00000490_T226;CDM00000490_T777:2H-1,4-Benzodiazepin-2-one,_7-chloro-1-(2-(diethylamino)ethyl)-5-(2-fluorophenyl)-1,3-dihydro-	18.363467911979594
CD00034944_T109;CD00034944_T121;CD00034944_T123;CD00034944_T550;CD00034944_T777:3_alpha_Hydroxy_5_alpha_pregnan_20_one	18.278823822832106
CD00011645_T109;CD00011645_T121;CD00011645_T221;CD00011645_T777:Acide_carbolique	18.17557393029243
CD00034067_T200:diazepam_rectal	18.123511969960955
CDM00000732_T109;CDM00000732_T121;CDM00000732_T231;CDM00000732_T777:Ergoline-8-methanol,_10-methoxy-1,6-dimethyl-,_5-bromo-3-pyridinecarboxylate_(ester),_(8beta)-	18.09362537713006
CD00311126_T109;CD00311126_T121:Take_Action	18.063462576292608
CD00032495_T121:dialysate_peritoneal	17.928103757363992
CDM00001005_T109;CDM00001005_T121;CDM00001005_T231;CDM00001005_T777:22-Oxovincaleukoblastin	17.89218265401646
CD00013159_T109;CD00013159_T121:4,6-dioxoheptanoic_acid	17.86165752524042
CDM00001213_T121;CDM00001213_T197;CDM00001213_T109;CDM00001213_T220:Anhydrous_Ferric_Oxide	17.844544400827274
CDM00001691_T109;CDM00001691_T121;CDM00001691_T777;CDM00001691_T231:2-((2-ethoxyphenoxy)benzyl)morpholine_methanesulfonate	17.790975303157733
CDM00000293_T109;CDM00000293_T121;CDM00000293_T231;CDM00000293_T777:1-Cyano-2-methyl-3-(2-(((5-methyl-4-imidazolyl)methyl)thio)ethyl)guanidine	17.738801218339475
CDM00000556_T109;CDM00000556_T121;CDM00000556_T220;CDM00000556_T777:1(2H)-Phthalazinone,_hydrazone	17.626706123919696
CD00030816_T109;CD00030816_T195;CD00030816_T777:3rd_generation_cephalosporins	17.615329393179678
CD00006920_T109;CD00006920_T121:cholesterol_sulfate	17.57918568112498
CDM00000492_T109;CDM00000492_T121;CDM00000492_T231;CDM00000492_T777:1,3,8-Triazaspiro(4.5)decan-4-one,_8-(4,4-bis(4-fluorophenyl)butyl)-1-phenyl-	17.459391701692883
CD00021691_T109;CD00021691_T121:SK&F-82958	17.42464092256546
CDM00000798_T114;CDM00000798_T195;CDM00000798_T231;CDM00000798_T777;CDM00000798_T121:2'-DCF	17.389847864738204
CD00122840_T121;CD00122840_T129;CD00122840_T220:saccharomyces_cerevisiae_allergenic_extract	17.3110269396785
CD00012438_T109;CD00012438_T121:9H-Imidazo(1,5-a)pyrrolo(2,1-c)(1,4)benzodiazepine-1-carboxylic_acid,_8-bromo-11,12,13,13a-tetrahydro-9-oxo-,1,1-dimethylethyl_ester,_(S)-	17.291395217635195
CD00352509_T330:Thymine	17.212119734324432
CDM00000857_T109;CDM00000857_T121;CDM00000857_T231;CDM00000857_T777;CDM00000857_T125:10-(3-(4-Hydroxypiperidino)propyl)phenothiazine-2-carbonitrile	17.211759128502468
CD00030872_T109;CD00030872_T121:fat_emulsion	17.15456477273063
CD00000879_T109;CD00000879_T121:2-Propyn-1-amine,_N-(3-(2,4-dichlorophenoxy)propyl)-N-methyl-	17.124240141179026
CDM00001314_T109;CDM00001314_T121;CDM00001314_T220;CDM00001314_T777;CDM00001314_T242:dimethylchondrocurarine	17.104332563466865
CDM00003733_T200:Chewing_Gum,_Nicotine	17.1033239517643
CDM00000244_T109;CDM00000244_T121;CDM00000244_T220;CDM00000244_T777:1,1,1-tris(hydroxymethyl)methanamine	17.085673178118686
CDM00000629_T109;CDM00000629_T121;CDM00000629_T220;CDM00000629_T777:2-Chloro-11-(4-methyl-1-piperazinyl)-dibenz(b,f)(1,4)oxazepine	16.997558296985858
CD00001186_T109;CD00001186_T121:4H-1-Benzopyran-2-carboxylic_acid,_5,5'-((2-hydroxy-1,3-propanediyl)bis(oxy))bis(4-oxo-,_disodium_salt)	16.995309766574785
CDM00000988_T116;CDM00000988_T121;CDM00000988_T123:corn_trypsin_inhibitor	16.950097249681
CD00302143_T121;CD00302143_T777:Aldose_reductase_inhibitors	16.917067202863354
CD00009995_T109;CD00009995_T121;CD00009995_T550:2-((2-(bis(2-chloroethyl)amino)tetrahydro-2H-1,3,2-oxazaphosphorin-4-yl)thio)ethanesulfonic_acid_P-oxide	16.908600562454698
CDM00016928_T109;CDM00016928_T121;CDM00016928_T777:Benzodiazepine_derivative_antiepileptics	16.85945116520382
CD00002202_T109;CD00002202_T195:4-{2-[2-Ethyl-3'-methyl-5'-(tetrahydro-6-hydroxy-6-hydroxymethyl-3,5-dimethylpyran-2-yl)perhydro-2,2'-bifuran-5-yl]-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl}3-methoxy-2-methylpentanoic_acid	16.84367921908825
CDM00000493_T109;CDM00000493_T121;CDM00000493_T231;CDM00000493_T777:2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	16.79541565767757
CD00001796_T129:Factors,_Immune	16.72963628695778
CD00074262_T109;CD00074262_T121;CD00074262_T220:Caprylic/capric_triglyceride	16.705568027465198
CD00030773_T121;CD00030773_T130;CD00030773_T196;CD00030773_T231:82_rubidium	16.690990155434005
CD00351381_T330:Cytidine	16.682457665855377
CD00296462_T109;CD00296462_T195:Antibiotics,_Cephalosporin	16.64716109447362
CD00012933_T121;CD00012933_T197:sodium_cyanate	16.62723000882971
CD00355658_T240;CD00355658_T777:chymotrypsin	16.610910760951263
CD00301537_T109;CD00301537_T121;CD00301537_T127;CD00301537_T777:vitamin_b12_and_folic_acid	16.608692996210358
CDM00001037_T109;CDM00001037_T121;CDM00001037_T127;CDM00001037_T231;CDM00001037_T777:5-methyl-(6S)-tetrahydrofolic_acid	16.577484003234378
CDM00000730_T109;CDM00000730_T121;CDM00000730_T127;CDM00000730_T232;CDM00000730_T777;CDM00000730_T231:3-carboxypyridine	16.573127478699643
CDM00000949_T109;CDM00000949_T121;CDM00000949_T000;CDM00000949_T777:10H-Phenothiazine,_2-(ethylthio)-10-(3-(4-methyl-1-piperazinyl)propyl)-	16.429417983269875
CDM00001499_T109;CDM00001499_T121;CDM00001499_T220;CDM00001499_T231;CDM00001499_T777:1-Piperazinecarboxylic_acid,_4-methyl-,_6-(5-chloro-2-pyridinyl)-6,7-dihydro-7-oxo-5H-pyrrolo(3,4-b)pyrazin-5-yl_ester	16.34511884756693
CD00297453_T121;CD00297453_T777:ENDOCRINE_THERAPY_ANTINEOPLASTIC_AND_IMMUNOMODULATING_AGENTS	16.2423563894167
CD00001983_T109;CD00001983_T121;CD00001983_T777:Extracts,_Liver	16.24146239773328
CDM00001601_T109;CDM00001601_T121;CDM00001601_T220;CDM00001601_T777:(6alpha,11beta,16alpha,17alpha)-6,9-Difluoro-11-hydroxy-16-methyl-3-oxo-17-(1-oxopropoxy)androsta-1,4-diene-17-carbothioic_Acid,_S-(Fluoromethyl)_Ester	16.23561506804825
CDM00000507_T114;CDM00000507_T121;CDM00000507_T231;CDM00000507_T777:2-(6-Amino-purin-9-ylmethoxy)-propane-1,3-diol	16.215771178869336
CDM00000187_T109;CDM00000187_T121;CDM00000187_T777;CDM00000187_T220:2-Propanol,_1-((1,1-dimethylethyl)amino)-3-((4-(4-morpholinyl)-1,2,5-thiadiazol-3-yl)oxy)-,_hemihydrate,_(S)-	16.207719425370204
CDM00000435_T121;CDM00000435_T777:Antagonists,_Estrogen	16.177988759245462
