	fet_p_value_and_ratio
CD00015082_T109;CD00015082_T121:9,15-Cyclo-C,18-dinor-14,15-secoandrostane-4,17-dimethanol,_3,17-dihydroxy-4-methyl-,_(3alpha,4alpha,5alpha,17alpha)-	23.261652608418153
CD00297423_T116;CD00297423_T121;CD00297423_T126;CD00297423_T777:Proteolytic_enzymes	23.203428219964305
CD00014075_T109;CD00014075_T121;CD00014075_T127:2_vitamin	23.124832997759274
CDM00000834_T109;CDM00000834_T129;CDM00000834_T330;CDM00000834_T121:1_Alkyl_2_acetyl_sn_glycerophosphocholine	23.121283286467936
CD00000894_T109;CD00000894_T121:codeine_phosphate	23.098489722877098
CDM00000240_T109;CDM00000240_T121;CDM00000240_T231;CDM00000240_T777:1H-Imidazole-1-carboxylic_acid,_2,3-dihydro-3-methyl-2-thioxo-,_ethyl_ester	23.023559810099528
CD00159054_T129:Triticum_aestivum_antigen	22.821330294571162
CDM00000666_T109;CDM00000666_T121;CDM00000666_T231;CDM00000666_T777:Asabaine	22.68153924275257
CD00002782_T109;CD00002782_T121;CD00002782_T123;CD00002782_T777:alveolar_surfactant	22.67153189957465
CD00030678_T109;CD00030678_T121;CD00030678_T220:2,2-Dicarbamyloxymethyl-3-methylpentane	22.611599196111538
CDM00000687_T109;CDM00000687_T121;CDM00000687_T220;CDM00000687_T777:2-Methyl-3-o-tolyl-6-sulfamyl-7-chloro-1,2,3,4-tetrahydro-4-quinazolinone	22.594507277631926
CDM00000731_T109;CDM00000731_T121;CDM00000731_T231;CDM00000731_T777:3,5-Pyridinedicarboxylic_acid,_1,4-dihydro-2,6-dimethyl-4-(3-nitrophenyl)-,_methyl_2-(methyl(phenylmethyl)amino)ethyl_ester	22.5840319211
CD00001426_T109;CD00001426_T121;CD00001426_T330;CD00001426_T777:Acid,_Flufenamic	22.578866927043183
CDM00000352_T109;CDM00000352_T121;CDM00000352_T123;CDM00000352_T220;CDM00000352_T125:3alpha,12alpha-Dihydroxy-5beta-cholanic_acid	22.568722958354197
CDM00003528_T109;CDM00003528_T121;CDM00003528_T777;CDM00003528_T236:Diflupyl	22.52231964146836
CD00003411_T116;CD00003411_T195;CD00003411_T777:Cyclic(D-alpha-hydroxyisovaleryl-D-valyl-L-lactoyl-L-valyl-D-alpha-hydroxyisovaleryl-D-valyl-L-lactoyl-L-valyl-D-alpha-hydroxyisovaleryl-D-valyl-L-lactoyl-L-valyl)	22.46694005249983
CD00001082_T109;CD00001082_T121;CD00001082_T131;CD00001082_T226;CD00001082_T777:3,6-Diacetylmorphine	22.43215457307872
CDM00000804_T109;CDM00000804_T121;CDM00000804_T440;CDM00000804_T777:1-(1-Phenylcyclohexyl)piperidine	22.283221247607912
CD00157802_T129:Secale_cereale_antigen	22.208808563694262
CD00002119_T109;CD00002119_T121:Methiothepin	22.123639560139797
CD00000837_T109;CD00000837_T121:2-Propenamide,_N-(2-((3-(dimethylamino)propyl)thio)phenyl)-3-phenyl-	22.070675317000227
CD00002786_T114;CD00002786_T195:3'_Amino_3'_deoxy_N,N_dimethyladenosine	22.065716355477637
CD00350998_T331:Dimethyltryptamine	22.048023058171
CD00353772_T220:Gallium-67_Citrate	22.024071453346124
CDM00000401_T109;CDM00000401_T121;CDM00000401_T220;CDM00000401_T777:1,2-Benzenediol,_4-(2-((3-(4-hydroxyphenyl)-1-methylpropyl)amino)ethyl)-,_(+-)-	21.94662882395133
CD00003140_T109;CD00003140_T121;CD00003140_T130:4,5,6,7-Tetrabromo-3',3''-Disulfophenolphthalein	21.91916649960697
CDM00000928_T109;CDM00000928_T121;CDM00000928_T777:Compounds,_Sulfonylurea	21.85809171648074
CD00002746_T109;CD00002746_T121;CD00002746_T220:2-Naphthalenesulfonic_acid,_compd._with	21.78303260791618
CDM00000965_T109;CDM00000965_T121;CDM00000965_T231;CDM00000965_T777:Crispin	21.78303260791618
CDM00000738_T109;CDM00000738_T121;CDM00000738_T220;CDM00000738_T777:3,5-Pyridinedicarboxylic_acid,_1,4-dihydro-2,6-dimethyl-4-(2-nitrophenyl)-,_methyl_2-methylpropyl_ester	21.715514399219508
CD00352509_T330:Thymine	21.66874969926933
CDM00000618_T109;CDM00000618_T121;CDM00000618_T220;CDM00000618_T777:2H-10,4a-Iminoethanophenanthren-6-ol,_1,3,4,9,10,10a-hexahydro-11-methyl-,_Tartrate	21.66285063811356
CDM00000222_T109;CDM00000222_T121;CDM00000222_T130;CDM00000222_T777;CDM00000222_T240:2,2',2'',2'''-(ethane-1,2-diyldinitrilo)tetraacetate	21.656944946226837
CDM00001083_T121;CDM00001083_T131;CDM00001083_T197:bacl2	21.648689744437327
CD00011810_T109;CD00011810_T121:2-(3-chloro-4-(3-pyrroli-1-yl)phenyl)propionic_acid	21.63950846687089
CDM00000060_T116;CDM00000060_T121;CDM00000060_T242:2-(Difluoromethyl)-DL-ornithine	21.60422632122151
CD00041476_T109;CD00041476_T121:2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide_Monohydrochloride	21.590335224031545
CD00107329_T121;CD00107329_T129;CD00107329_T220:ALLERGENIC_EXTRACT,_FOOD,_WHEAT	21.516446641414312
CD00000386_T109;CD00000386_T121;CD00000386_T000;CD00000386_T777:1H-Pyrazolo(1,2-a)(1,2,4)benzotriazine-1,3(2H)-dione,_5-(dimethylamino)-9-methyl-2-propyl-	21.504071532677184
CDM00001150_T109;CDM00001150_T121;CDM00001150_T123;CDM00001150_T238;CDM00001150_T777:2-Hydroxy-1,2,3-propanetricarboxylic_Acid,_Anhydrous	21.467694162083234
CD00355655_T220;CD00355655_T777:sulfur	21.46082604320634
CD00355711_T220:Orange	21.456179338011776
CDM00001002_T114;CDM00001002_T121;CDM00001002_T231;CDM00001002_T777:2-(6-AMINO-purin-9-yl)-5-hydroxymethyl-tetrahydro-furan-3,4-diol	21.43567780043917
CDM00000123_T121;CDM00000123_T777:Agents,_Antiepileptic	21.275273283658226
CD00008165_T109;CD00008165_T121:ergocryptine	21.242843273291
CD00015165_T109;CD00015165_T121;CD00015165_T123:Chondroitin_4_Sulfate	21.058303168950975
CD00301592_T121;CD00301592_T777:Renin-inhibitors	21.057919473945635
CDM00001199_T109;CDM00001199_T121;CDM00001199_T220;CDM00001199_T777:beta-Hydroxyethylammonium_oleate	20.84185710022017
CD00001983_T109;CD00001983_T121;CD00001983_T777:Extracts,_Liver	20.758000539160907
CDM00001156_T109;CDM00001156_T121;CDM00001156_T123;CDM00001156_T232:2,3-dimethoxy-5-methyl-6-decaprenylbenzoquinone	20.741964061152462
CD00002633_T114;CD00002633_T121:5'-Inosinic_acid,_homopolymer,_complex_with_5'-cytidylic_acid_homopolymer	20.729405336759747
CD00073099_T109;CD00073099_T121;CD00073099_T777:A-200_Gel_Concentrate	20.71632082654856
CD00002347_T109;CD00002347_T121;CD00002347_T123:4-Octopamine	20.704401779195894
CDM00001553_T109;CDM00001553_T121;CDM00001553_T220;CDM00001553_T129:licorice_allergenic_extract	20.673003822921586
CD00352472_T334:Uracil	20.65694677992769
CD00013942_T109;CD00013942_T121;CD00013942_T550:6-((3-(4-_(2-methoxyphenyl)-1-piperazinyl)propyl)amino)-_1,3-dimethyl-2,4(1H,3H)-pyrimidinedione	20.470275425235183
CDM00000306_T109;CDM00000306_T121;CDM00000306_T225;CDM00000306_T777:1,3-dihydro-7-Nitro-5-(2-chlorophenyl)-2H-1,4.benzodiazepin-2-one	20.459700207712917
CDM00001087_T109;CDM00001087_T121;CDM00001087_T232;CDM00001087_T777;CDM00001087_T231:1-Pyrrolidineacetamide,_N-	20.44947760223924
CD00006110_T109;CD00006110_T121:2-Butenoic_acid,_4-(((5alpha,6beta)-17-(cyclopropylmethyl)-4,5-epoxy-3,14-dihydroxymorphinan-6-yl)amino)-4-oxo-,_methyl_ester,_(E)-	20.41059029394423
CD00074262_T109;CD00074262_T121;CD00074262_T220:Caprylic/capric_triglyceride	20.39639627299418
CD00002879_T109;CD00002879_T121:Retinoic_Acid_Agent	20.371843755365514
CDM00000996_T109;CDM00000996_T121;CDM00000996_T231;CDM00000996_T777:2-n-propyl-n-valeric_acid	20.356798330270692
CDM00000143_T116;CDM00000143_T121;CDM00000143_T123;CDM00000143_T236;CDM00000143_T777;CDM00000143_T109:Aprotinin_Biosynthetic	20.33665918488353
CD00189441_T121;CD00189441_T777:GOLD_COMPOUNDS,ANTIRHEUMATIC	20.293584901682653
CD00356207_T777:aflatoxin_b1	20.254153859922166
CD00301641_T121;CD00301641_T777:H2-receptor_antagonists	20.248530281133213
CDM00000661_T109;CDM00000661_T121;CDM00000661_T231;CDM00000661_T777:1-Metaraminol	20.24687276768783
CDM00001177_T109;CDM00001177_T121;CDM00001177_T777;CDM00001177_T231:21H,23H-Porphine-2,18-dipropanoic_acid,_7-(1-(1-(8,12-bis(2-carboxyethyl)-17-(1-hydroxyethyl)-3,7,13,18-tetramethyl-21H,23H-porphin-2-yl)ethoxy)ethyl)-12-(1-hydroxyethyl)-3,8,13,17-tetramethyl-	20.241221784824887
CDM00000133_T109;CDM00000133_T121;CDM00000133_T777:Agents,_Anticancer	20.214591416323465
CDM00000636_T121;CDM00000636_T197;CDM00000636_T220;CDM00000636_T777:Anhydrous_magnesium_chloride	20.188396880437725
CDM00000013_T109;CDM00000013_T121;CDM00000013_T777;CDM00000013_T231;CDM00000013_T220:1,1'-Sulfonylbis(4-aminobenzene)	20.099918034748743
CDM00000488_T109;CDM00000488_T121;CDM00000488_T220;CDM00000488_T777:10-(3-(2-Hydroxyethyl)piperazinopropyl)-2-(trifluoromethyl)phenothiazine	20.097659376349483
CDM00000554_T116;CDM00000554_T121;CDM00000554_T126;CDM00000554_T231;CDM00000554_T777:chondroitinase	19.895217212347365
CDM00000607_T109;CDM00000607_T121;CDM00000607_T777;CDM00000607_T240;CDM00000607_T231:2-(2-Chloro-phenyl)-2-methylamino-cyclohexanone	19.86142821965933
CD00351346_T550:11-Dehydroprostaglandin_F2-alpha	19.795875545527416
CD00356197_T777:Vitamins	19.782371906184316
CD00350948_T232;CD00350948_T777:1,2-Diacyl-sn-glycerol_3-phospho-L-serine	19.734662763864662
CD00356102_T777:Contrast_Media	19.710972758432018
CD00002623_T109;CD00002623_T121;CD00002623_T131;CD00002623_T220;CD00002623_T777:9-HYDROXY-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-D][1,3]dioxol-6(5ah)-one	19.708104991798407
CD00351409_T330;CD00351409_T777:Chlorophyll_A	19.62627157818949
CDM00001376_T114;CDM00001376_T121;CDM00001376_T220:Anhydrous,_Pinacidil	19.591902412432187
CDM00000414_T109;CDM00000414_T121;CDM00000414_T220;CDM00000414_T777:3-hydroxy-N,N-dimethyl-N-ethylanilinium	19.56996826000938
CDM00001573_T116;CDM00001573_T121;CDM00001573_T126;CDM00001573_T231;CDM00001573_T777;CDM00001573_T220;CDM00001573_T200:Acid_beta-glucosidase	19.504836279589426
CD00014295_T116;CD00014295_T121;CD00014295_T330:2_Alanyl_Leucine_Enkephalin	19.430650146945997
CD00002300_T109;CD00002300_T195:nigericin	19.392257204616055
CD00002570_T109;CD00002570_T121:Chloride,_Choline_Phosphate	19.332125670207464
CD00085491_T121:6-chloro-3,4-dihydro-2H-1,2,4-benzothiadiazine-_7-sulfonamide,_1,1-dioxide,_mixt._with_6-phenyl-_2,4,7-pteridinetriamine	19.321512032501253
CDM00000584_T116;CDM00000584_T129;CDM00000584_T777;CDM00000584_T121:interleukins	19.262977658196657
CD00002576_T109;CD00002576_T121;CD00002576_T123:Phytosteroid	19.20432281396357
CD00312145_T116;CD00312145_T121;CD00312145_T123:Adenosylmethionine	19.171241272480195
CD00002332_T109;CD00002332_T121;CD00002332_T330:Carbamic_acid,_(5-(2-thienylcarbonyl)-1H-benzimidazol-2-yl)-,_methyl_ester	19.100100623545746
CD00000037_T109;CD00000037_T121:5,8,11,14-Eicosatetraynoic_acid	19.046183181187924
CDM00009125_T121;CDM00009125_T129:corn_extract	18.99342338200804
CD00002186_T109;CD00002186_T121;CD00002186_T550:1-(alpha-methoxymethyl_ethanol)-2-Nitroimidazole	18.939170713077655
CD00001810_T109;CD00001810_T121;CD00001810_T127;CD00001810_T550:1,2,3,5/4,6-cyclohexanehexol	18.867646514191694
CD00007834_T109;CD00007834_T121;CD00007834_T550:2,3-diphenyl-2-cyclopropen-1-one	18.83985960076186
CD00011645_T109;CD00011645_T121;CD00011645_T221;CD00011645_T777:Acide_carbolique	18.818548829884957
CD00013768_T109;CD00013768_T121;CD00013768_T330:2-hydroxy-2-methylpropyl_4-(4-amino-6,7,8-trimethoxy-2-quinqzolinyl)-1-piperazinecar_boxylate	18.753569268936914
CDM00003365_T116;CDM00003365_T129;CDM00003365_T231;CDM00003365_T777;CDM00003365_T121:alfa-2a_interferon_recombinant	18.718305614947734
CDM00000343_T109;CDM00000343_T121;CDM00000343_T777;CDM00000343_T231:2,4-Imidazolidinedione,_1-(((5-(4-nitrophenyl)-2-furanyl)methylene)amino)-	18.51513773613263
CDM00024821_T109;CDM00024821_T121;CDM00024821_T660;CDM00024821_T777;CDM00024821_T330:5,6,7,8-tetrahydrofolate	18.510421718227242
CD00356109_T777:Enemas	18.464672120214644
CD00002762_T116;CD00002762_T121;CD00002762_T130;CD00002762_T220:protamine_sulfate	18.456100879343435
CDM00000680_T109;CDM00000680_T121;CDM00000680_T220;CDM00000680_T777:1,2-benzenediol,_4-((1R,2S)-2-amino-1-hydroxypropyl)-,_Rel-	18.391333678105344
CDM00000952_T109;CDM00000952_T121;CDM00000952_T240;CDM00000952_T777:2-Thio-5-ethyl-5-sec-pentylbarbituric_acid	18.382029041806554
CD00351381_T330:Cytidine	18.37631344570023
CDM00000171_T109;CDM00000171_T121;CDM00000171_T242;CDM00000171_T777:1-(2-(N-Benzylanilino)-1-(Isobutoxymethyl)Ethyl)-Pyrrolidine	18.34143519088381
CD00001341_T109;CD00001341_T121;CD00001341_T131:Ethylmesilate	18.30830049386315
CDM00000467_T116;CDM00000467_T121;CDM00000467_T129;CDM00000467_T777;CDM00000467_T220;CDM00000467_T231:1a_beta_interferon	18.292231739780934
CDM00001567_T109;CDM00001567_T121;CDM00001567_T777;CDM00001567_T240:[2aR-[2a_Alpha,4beta,4a_beta,6beta,9alpha(alphaR*,betaS*),-11alpha,12alpha,12a_alpha,12b_alpha]]-beta-(benzoylamino)-alpha-hydroxybenzene-propanoic_acid_6,12b-bis(acetyloxy)-12-(benzoyloxy)-1a,33,4,-41,5,6,9,10,11,12,12a,12b-dodecahydro-4,11-dihydroxy-41,8,-12,13-tetramethyl-5-oxo-7,11-methano-1H-cyclodeca[3,4]benz[1,2-b]oxet-9-yl_Ester	18.20645312184572
CD00002087_T116;CD00002087_T121;CD00002087_T231:(2-Mercaptopropionyl)glycine	18.160830486004873
CD00000087_T109;CD00000087_T121:(1Alpha,3Alpha,6Alpha,14Alpha,15Alpha,16Beta)-20-Ethyl-1,6,16-Trimethoxy-4-(Methoxymethyl)Aconitane-3,8,13,14,15-Pentol_8-Acetate_14-Benzoate	17.877515847848148
CD00061943_T109;CD00061943_T121:Maleate,_Methysergide	17.822931946564978
CDM00000664_T109;CDM00000664_T121;CDM00000664_T220;CDM00000664_T777:3-Heptanone,_6-(dimethylamino)-4,4-diphenyl-	17.700388020653193
CDM00000003_T109;CDM00000003_T121;CDM00000003_T330:1,4_Butanolide	17.641901637952365
CDM00000174_T109;CDM00000174_T121;CDM00000174_T125;CDM00000174_T240;CDM00000174_T777:16beta-Methyl-1,4-pregnadiene-9alpha-fluoro-11beta,17alpha,21-triol-3,20-dione	17.607836456927295
CD00002419_T116;CD00002419_T121:Hydrated_Saralasin_Acetate	17.538444023682406
CDM00000225_T109;CDM00000225_T121;CDM00000225_T240;CDM00000225_T777:Calcarea_gluconica	17.450286571647826
CD00014247_T121;CD00014247_T197;CD00014247_T231;CD00014247_T777:sulfate_zinc	17.441964362387942
CD00006898_T109;CD00006898_T195:1-(2-chloroethyl)-1-nitroso-3-(D-glucos-2-yl)urea	17.432960154996668
CDM00000127_T116;CDM00000127_T121;CDM00000127_T129:antilymphocyte_globulin	17.41595221563499
CDM00001186_T109;CDM00001186_T121;CDM00001186_T231;CDM00001186_T777:1-Methyl-4-hydroxypiperidine_benzhydryl_ether	17.326694711602116
CDM00001509_T109;CDM00001509_T121;CDM00001509_T236;CDM00001509_T777:[10-(3-Morpholin-4-yl-propionyl)-10H-phenothiazin-2-yl]-carbamic_acid_ethyl_ester	17.320602520902263
CD00006000_T121;CD00006000_T130;CD00006000_T553;CD00006000_T777:bentiromide	17.27996699258781
CDM00000513_T109;CDM00000513_T121;CDM00000513_T220;CDM00000513_T777:1-(p-(2-(5-chloro-2-methoxybenzamido)ethyl)benzenesulfonyl)-3-cyclohexylurea	17.257488572245727
CDM00000344_T109;CDM00000344_T195;CDM00000344_T220;CDM00000344_T777;CDM00000344_T121:5,12-Naphthacenedione,_8-acetyl-10-((3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-,_(8S-cis)-	17.21273594674698
CD00011794_T109;CD00011794_T121;CD00011794_T220:4-phenoxy-3-pyrrolidin-1-yl-5-sulfamoylbenzoic_acid	17.162366072513233
CD00012056_T109;CD00012056_T121;CD00012056_T330:ethylformic_acid	17.09956949370632
CDM00000273_T109;CDM00000273_T195;CDM00000273_T240;CDM00000273_T777;CDM00000273_T121:Acetamide,_2,2-dichloro-N-(2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl)-,_(R-(R*,R*))-	17.06360163790363
CD00140170_T109;CD00140170_T121:2-ketoglutarate	16.96627855531205
CD00351410_T330:Xanthine	16.80250362486116
CD00000389_T121:Agents,_Anorectic	16.799318758233007
CDM00000657_T109;CDM00000657_T121;CDM00000657_T330:2,7-Dibromo-4-hydroxymercurifluoresceine_disodium_salt	16.762534912424282
CDM00000250_T109;CDM00000250_T121;CDM00000250_T123;CDM00000250_T777;CDM00000250_T232:(3R,3'R,6'R)-beta,epsilon-Carotene-3,3'-diol	16.74593694017947
CD00008549_T109;CD00008549_T121:fluoranthene	16.71855464773755
CD00069869_T109;CD00069869_T121:aspirin_coated_enteric	16.66281186337494
CDM00000156_T114;CDM00000156_T121;CDM00000156_T231;CDM00000156_T777:1,3,5-Triazin-2(1H)-one,_4-amino-1-beta-D-ribofuranosyl-	16.645949050536522
CD00002554_T114;CD00002554_T121:Adenosine,_N-(1-methylethyl)-N-phenyl-	16.633196669516476
CDM00000562_T121;CDM00000562_T777:agent_anti_anxiety	16.62688290386687
CDM00000735_T109;CDM00000735_T121;CDM00000735_T220;CDM00000735_T777:2-(3-(Trifluoromethyl)anilino)nicotinic_acid	16.620458588432598
CD00356223_T777:colony_stimulating_factors	16.571518399080965
CD00025379_T109;CD00025379_T121;CD00025379_T220;CD00025379_T777:Piperidinium,_1-((2Beta,3alpha,5alpha,16beta,17beta)-3,17-bis(acetyloxy)-2-(1-piperidinyl)androstan-16-yl)-1-methyl-	16.405238785739762
CD00355914_T550;CD00355914_T777:platinum	16.403689706159454
CDM00000778_T109;CDM00000778_T121;CDM00000778_T220;CDM00000778_T777:Dillar	16.378459649774822
CD00009471_T109;CD00009471_T121;CD00009471_T220;CD00009471_T777:4-Hexenylamine,_N,1,5-trimethyl-	16.300719657697066
CD00001804_T109;CD00001804_T121;CD00001804_T000:Benzamide,_N-(1-(2-(1H-indol-3-yl)ethyl)-4-piperidinyl)-	16.26628407940264
CD00186266_T109;CD00186266_T121:3,4,5-trimethoxybenzoic_acid,_8-(diethylamino)octyl_ester	16.241713796110425
CD00002386_T109;CD00002386_T121;CD00002386_T123;CD00002386_T334:4-Pyrimidinecarboxylic_acid,_1,2,3,6-tetrahydro-2,6-dioxo-	16.238101706141506
CD00009496_T109;CD00009496_T121;CD00009496_T000;CD00009496_T777:4-hydroxy-2-methyl-N-(5-methyl-3-isoxazolyl)-2H-_1,2-benzothiazine-3-carboxamide-1,1-dioxide	16.228325596234694
CDM00000599_T121;CDM00000599_T777:ISOTONIC_SOL	16.184754547716814
CDM00000107_T109;CDM00000107_T121;CDM00000107_T195:9,10-anthracenedione	16.18000119298637
CDM00000093_T109;CDM00000093_T121;CDM00000093_T777;CDM00000093_T125:Anabolic_-_androgenic_steroids	16.165616776216492
CDM00000564_T114;CDM00000564_T121;CDM00000564_T231;CDM00000564_T777:1-(2-Deoxy-beta-D-ribofuranosyl)-5-iodouracil	16.13807083325334
CD00356080_T777:Allergens	16.12171126387593
CDM00000263_T109;CDM00000263_T195;CDM00000263_T220;CDM00000263_T777;CDM00000263_T121:Anhydrous,_Ceftazidime	16.090426011150637
CD00350990_T220;CD00350990_T777:Exypaque	16.063252788760032
CDM00000374_T109;CDM00000374_T121;CDM00000374_T330:Carbamodithioic_acid,_diethyl-	16.061409983930563
CDM00000166_T109;CDM00000166_T121;CDM00000166_T231;CDM00000166_T777:4-aminobenzoic_acid_ethyl_ester	16.029977213988808
CD00001849_T109;CD00001849_T121:ionomycin	16.019647085906247
CDM00000689_T109;CDM00000689_T121;CDM00000689_T220;CDM00000689_T777;CDM00000689_T195;CDM00000689_T129:1-(2-hydroxy-1-ethyl)-2-methyl-5-nitroimidazole	16.014077598431253
CD00002536_T109;CD00002536_T121;CD00002536_T130;CD00002536_T777:Phenol,_4,4'-(3H-2,1-benzoxathiol-3-ylidene)bis-,_S,S-dioxide	15.95754194544826
CD00000630_T116;CD00000630_T121;CD00000630_T123;CD00000630_T220;CD00000630_T777:Caerulein	15.917071211356033
CD00355719_T220:Rye	15.916648623950001
CD00356249_T777:interferons	15.848149251105433
CD00070400_T109;CD00070400_T121:aspirin_coated	15.843349992118915
CDM00001670_T121;CDM00001670_T777:5_HT_UPTAKE_INHIB	15.812999650232626
CD00001065_T109;CD00001065_T121;CD00001065_T220:Dextran_70	15.79718630633657
CD00011099_T109;CD00011099_T121:beta-carboline	15.742672307027567
CDM00000800_T109;CDM00000800_T121;CDM00000800_T235;CDM00000800_T777:8beta-[(Methylthio)methyl]-6-propylergoline_Monomethanesulfonate	15.713851012328906
CD00015091_T121;CD00015091_T197:Carbonate,_Dilithium	15.709559447819197
CDM00000200_T109;CDM00000200_T121;CDM00000200_T220;CDM00000200_T777:3-(Aminosulfonyl)-5-(butylamino)-4-phenoxybenzoic_acid	15.694190999717126
CD00010442_T109;CD00010442_T121:dansylcadaverine	15.685121351258324
CDM00000301_T109;CDM00000301_T195;CDM00000301_T240;CDM00000301_T777;CDM00000301_T121:7-CDL	15.568881186982177
CDM00000651_T116;CDM00000651_T121;CDM00000651_T220;CDM00000651_T777:3-(P-(Bis(2-chloroethyl)amino)phenyl)-L-alanine	15.561978160254236
CDM00000881_T109;CDM00000881_T121;CDM00000881_T220;CDM00000881_T777:6'-Methoxycinchonidine	15.51841593939168
CDM00000979_T109;CDM00000979_T121;CDM00000979_T220;CDM00000979_T777:1-(4-Acetoxy-2,3,5-Trimethylphenoxy)-3-Isopropylamino-2-Propanol	15.50913390926605
CDM00000239_T109;CDM00000239_T121;CDM00000239_T220;CDM00000239_T777:alpha-Methyldopahydrazine	15.506996420819611
CD00000209_T109;CD00000209_T121;CD00000209_T242;CD00000209_T777:1,5-Dimethyl-4-dimethylamino-2-phenyl-3-pyrazolone	15.50605754932579
CD00002691_T109;CD00002691_T121:Phenol,_4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)-,_(S)-	15.491060965263092
CD00005143_T109;CD00005143_T121;CD00005143_T222;CD00005143_T777:1H-indole-3-acetic_acid,_1-(4-chlorobenzoyl)-5-methoxy-2-methyl-,_carboxymethyl_ester	15.485044668353964
CDM00000571_T121;CDM00000571_T129;CDM00000571_T777;CDM00000571_T109:Flu_prevention	15.465714071625223
CD00041340_T121;CD00041340_T197:Balanced_salt_solution	15.447718946028694
CD00355667_T220:In-111_oxyquinoline	15.430762563144754
CD00000446_T109;CD00000446_T121;CD00000446_T330:5-Amino-1,4-dihydro-7H-1,2,3-triazolo(4,5-d)pyrimidin-7-one	15.42388841864688
CD00014097_T109;CD00014097_T121:W7_(Calmodulin_Antagonist)	15.383604419525636
CD00355699_T220:Cherry	15.33974804582714
CDM00001172_T109;CDM00001172_T121;CDM00001172_T231;CDM00001172_T777:13-amino-5,6,7,8,9,10,11,12-octahydro-5-methyl-5,11-methanobenzocyclodecenol	15.303807660238697
CDM00000493_T109;CDM00000493_T121;CDM00000493_T231;CDM00000493_T777:2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	15.232234858769013
CDM00001845_T116;CDM00001845_T121;CDM00001845_T777:Inhibitors,_Protein_Kinase	15.232234858769013
CD00006714_T109;CD00006714_T121;CD00006714_T231;CD00006714_T777:celiprolol	15.156854184743795
CDM00000839_T109;CDM00000839_T121;CDM00000839_T122;CDM00000839_T220:2-Pyrrolidinone,_1-ethenyl-,_homopolymer	15.15622334887778
CDM00000010_T109;CDM00000010_T121;CDM00000010_T130;CDM00000010_T240:8_hydroxyquinoline	15.145263489962588
CDM00001430_T116;CDM00001430_T121;CDM00001430_T125;CDM00001430_T231;CDM00001430_T777:calcimar	15.145030490247837
CDM00000203_T109;CDM00000203_T121;CDM00000203_T220;CDM00000203_T777:2-Propanol,_1-(2-chloro-5-methylphenoxy)-3-((1,1-dimethylethyl)amino)-,_hydrochloride,_(+-)-	15.127966345583449
CD00007366_T109;CD00007366_T121;CD00007366_T220;CD00007366_T777:6-chloro-3-(2-Norbornen-5-yl)-7-sulfamyl-3,4-dihydro-1,2,4-benzothiadiazine_1,1-dioxide	15.113683233411226
CDM00000669_T109;CDM00000669_T121;CDM00000669_T240;CDM00000669_T777:1,2-Propanediol,_3-(2-methoxyphenoxy)-,_1-carbamate	15.052625217151888
CD00000319_T129:ANTIGENS_BACT	15.041242671839319
CDM00000693_T109;CDM00000693_T121;CDM00000693_T231;CDM00000693_T777:1,2,3,4,10,14b-Hexahydro-2-methyldibenzo(c,F)pyrazino(1,2-a)azepine	15.01722420428891
CDM00001241_T109;CDM00001241_T121;CDM00001241_T220;CDM00001241_T777:(1,4-dioxaspiro(4.5)dec-2-ylmethyl)guanidine	15.00012845173811
CDM00001166_T114;CDM00001166_T121;CDM00001166_T231;CDM00001166_T777:Dasovas	14.989976165028597
CDM00000140_T121;CDM00000140_T777:Agents,_Antiviral	14.964559939151956
CDM00000697_T109;CDM00000697_T121;CDM00000697_T240;CDM00000697_T200:Food_Grade_Mineral_Oil	14.950295973418893
CD00315691_T121;CD00315691_T777:electrolyte_solution	14.938770618935454
CDM00001676_T109;CDM00001676_T121;CDM00001676_T220;CDM00001676_T777:Aquamox	14.91669788159915
CD00009718_T121;CD00009718_T130;CD00009718_T197:acetate_lead	14.909997695940223
CDM00001606_T109;CDM00001606_T121;CDM00001606_T123;CDM00001606_T220;CDM00001606_T777:aminoformamidine	14.890942514800106
CDM00000900_T116;CDM00000900_T121;CDM00000900_T231:Butanoic_acid,_2-amino-4-(methylseleno)-	14.877611579821615
CDM00001114_T109;CDM00001114_T121;CDM00001114_T241;CDM00001114_T777:(+/-)-2-(3-chloro-9H-carbazol-7-yl)propanoic_acid	14.874513804622993
CD00000267_T109;CD00000267_T121;CD00000267_T220:1,8,9-Anthracenetriol	14.870107349175552
CDM00000585_T116;CDM00000585_T121;CDM00000585_T123;CDM00000585_T221:factor_intrinsic	14.828607986535783
CDM00001197_T109;CDM00001197_T121;CDM00001197_T231;CDM00001197_T777:3,7-dihydro-3-Propyl-1H-purine-2,6-dione	14.760205244313783
CDM00001037_T109;CDM00001037_T121;CDM00001037_T127;CDM00001037_T231;CDM00001037_T777:5-methyl-(6S)-tetrahydrofolic_acid	14.67251380950702
